step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
392,1920992,1568,0.02014741994863683,0.0,0.90625,,,
393,1927044,1572,0.02370972835362844,0.25,0.7884615384615384,0.020892892338851204,0.0,0.8493150684931506
394,1931624,1576,0.019774105967679756,0.25,0.9264705882352942,,,
395,1938252,1580,0.017674396095985933,0.0,0.8135593220338984,,,
396,1940880,1584,0.030827133164586303,0.0,0.944954128440367,,,
397,1944724,1588,0.02226238106767979,0.0,0.8703703703703703,,,
398,1946520,1592,0.05379331930384828,0.0,0.8433734939759037,,,
399,1954364,1596,0.019041723693941987,0.0,0.9302325581395349,,,
400,1956576,1600,0.026188340321187057,0.5,0.97,,,
401,1962180,1604,0.019098531223934696,0.0,0.8048780487804879,0.022658965244029904,0.0,0.8
402,1966728,1608,0.02159470772178351,0.0,0.8360655737704918,,,
403,1969292,1612,0.030219678586969213,0.0,0.8656716417910447,,,
404,1976368,1616,0.02048343058644697,0.0,0.7333333333333333,,,
405,1979188,1620,0.030249589840825878,0.0,0.7962962962962963,,,
406,1986584,1624,0.013773831331948073,0.25,0.8181818181818182,,,
407,1991868,1628,0.0209241176664448,0.0,0.859375,,,
408,1999840,1632,0.012189836207459821,0.5,0.8977272727272727,,,
409,2007556,1636,0.01525752394834994,0.0,0.6666666666666666,0.03226908254904251,0.25,0.8181818181818182
410,2010248,1640,0.040096887299528705,0.0,0.7746478873239436,,,
411,2016844,1644,0.021972951056108393,0.0,0.5454545454545454,,,
412,2024560,1648,0.01532372255978617,0.0,0.898876404494382,,,
413,2030388,1652,0.02103124313480527,0.25,0.8673469387755102,,,
414,2038296,1656,0.03488184992589803,0.0,0.6991869918699187,,,
415,2042236,1660,0.019742494722543732,0.0,0.8529411764705882,,,
416,2049568,1664,0.012064247305515769,0.0,0.7352941176470589,,,
417,2056676,1668,0.01643030762856071,0.0,0.7755102040816326,0.04172161341586615,0.0,0.8842105263157894
418,2060904,1672,0.02729372005003184,0.0,0.8941176470588236,,,
419,2066220,1676,0.025018777391238263,0.25,0.9,,,
420,2068624,1680,0.04533660848253366,0.0,0.821917808219178,,,
421,2076372,1684,0.01683210144062424,0.25,0.9327731092436975,,,
422,2081464,1688,0.022704430898642866,0.0,0.9337748344370861,,,
423,2089212,1692,0.016830739645124774,0.0,0.8888888888888888,,,
424,2096576,1696,0.023391552941431505,0.0,0.775,,,
425,2098820,1700,0.03761460263188617,0.0,0.7916666666666666,0.019901046614187647,0.5,0.9347826086956522
426,2104104,1704,0.011777005527498902,0.25,0.9333333333333333,,,
427,2109580,1708,0.03585545378116054,0.0,0.8666666666666667,,,
428,2117360,1712,0.02184324441792409,0.0,0.66,,,
429,2125396,1716,0.021875409095656204,0.0,0.932,,,
430,2128440,1720,0.027167754805592866,0.0,0.8292682926829268,,,
431,2134076,1724,0.029775286470789118,0.0,0.9351351351351351,,,
432,2137184,1728,0.025709591275093344,0.25,0.8727272727272727,,,
433,2145124,1732,0.01442747611566239,0.0,0.8860759493670886,0.03462072062507875,0.0,0.956140350877193
434,2150856,1736,0.01929846573900871,0.25,0.9305555555555556,,,
435,2153324,1740,0.029808614202532856,0.0,0.7692307692307693,,,
436,2155440,1744,0.041691645063629656,0.0,0.8780487804878049,,,
437,2157716,1748,0.04023466859342654,0.0,0.8947368421052632,,,
438,2165496,1752,0.02645164582458998,0.0,0.8289473684210527,,,
439,2170972,1756,0.021046010134668353,0.25,0.8441558441558441,,,
440,2177312,1760,0.021450658664363714,0.0,0.9,,,
441,2185156,1764,0.018157283033477085,0.0,0.8539325842696629,0.024750646180939,0.0,0.8820224719101124
442,2187432,1768,0.03776787782242277,0.0,0.47619047619047616,,,
443,2190828,1772,0.01931049774084361,0.25,0.8947368421052632,,,
444,2197616,1776,0.021120779997095634,0.0,0.8450704225352113,,,
445,2200788,1780,0.0218796996024666,0.25,0.9210526315789473,,,
446,2206872,1784,0.017472319144378235,0.25,0.9347826086956522,,,
447,2210428,1788,0.019247235361014955,0.0,0.84375,,,
448,2215360,1792,0.021737920831445896,0.0,0.8735632183908046,,,
449,2223076,1796,0.018102626382666055,0.0,0.7719298245614035,0.02968132088590282,0.25,0.8765432098765432
450,2225768,1800,0.029963630025903316,0.25,0.9426751592356688,,,
451,2229804,1804,0.022687278226787806,0.0,0.76,,,
452,2237936,1808,0.043160107683470665,0.0,0.6214285714285714,,,
453,2243924,1812,0.022822747641744905,0.0,0.8735632183908046,,,
454,2247672,1816,0.025723793840024038,0.0,0.937888198757764,,,
455,2250716,1820,0.02221076870827382,0.0,0.7083333333333334,,,
456,2258912,1824,0.022445313490229206,0.0,0.922077922077922,,,
457,2265924,1828,0.015522252530287129,0.0,0.7894736842105263,0.023124259760740135,0.0,0.9041095890410958
458,2271752,1832,0.022494522118970274,0.0,0.9392712550607287,,,
459,2274028,1836,0.030326695209732284,0.0,0.7647058823529411,,,
460,2277456,1840,0.017969606064205505,0.0,0.7741935483870968,,,
461,2280276,1844,0.028688694353089763,0.0,0.8157894736842105,,,
462,2284056,1848,0.019054666464138767,0.0,0.8541666666666666,,,
463,2289276,1852,0.017297706663535865,0.0,0.9117647058823529,,,
464,2292320,1856,0.024351357771487635,0.25,0.9516129032258065,,,
465,2297540,1860,0.01908564649554572,0.25,0.9166666666666666,0.04057049781695106,0.0,0.8695652173913043
466,2300136,1864,0.02264003102152834,0.0,0.7391304347826086,,,
467,2303244,1868,0.026591437271656516,0.25,0.9230769230769231,,,
468,2307344,1872,0.03344556300315119,0.0,0.8533333333333334,,,
469,2315092,1876,0.02415000029053997,0.0,0.75,,,
470,2319224,1880,0.022092566700505842,0.25,0.8823529411764706,,,
471,2323772,1884,0.022934359485498403,0.25,0.8311688311688312,,,
472,2329408,1888,0.015930470681632006,0.25,0.9393939393939394,,,
473,2332740,1892,0.02005259098795083,0.0,0.8888888888888888,0.01631576028207318,0.25,0.7058823529411765
474,2336648,1896,0.022877229733092957,0.0,0.9230769230769231,,,
475,2338604,1900,0.031284418007069235,0.0,0.8181818181818182,,,
476,2346768,1904,0.031848623260737036,0.25,0.8258706467661692,,,
477,2351412,1908,0.023998074280339083,0.25,0.896551724137931,,,
478,2359384,1912,0.017942399037594557,0.25,0.9361702127659575,,,
479,2363324,1916,0.02539404278211825,0.0,0.9405940594059405,,,
480,2367904,1920,0.02939072307002138,0.5,0.8773584905660378,,,
481,2375044,1924,0.012996260553605483,0.25,0.9315068493150684,0.024922287753028613,0.25,0.7307692307692307
482,2382760,1928,0.023413794330922028,0.0,0.8163265306122449,,,
483,2384588,1932,0.044425527536969225,0.0,0.8301886792452831,,,
484,2391472,1936,0.01511023901610075,0.0,0.9166666666666666,,,
485,2394900,1940,0.03322309584624619,0.25,0.9152542372881356,,,
486,2398200,1944,0.024359075437931917,0.0,0.7391304347826086,,,
487,2399708,1948,0.04263780208003239,0.0,0.8055555555555556,,,
488,2404832,1952,0.020420368439260657,0.25,0.8301886792452831,,,
489,2412132,1956,0.020441802377233816,0.25,0.8888888888888888,0.039630568178075996,0.0,0.8831168831168831
490,2415496,1960,0.026633241751846986,0.0,0.9217391304347826,,,
491,2417452,1964,0.03233382006321249,0.5,0.9016393442622951,,,
492,2419984,1968,0.0242928010792501,0.0,0.84375,,,
493,2424276,1972,0.019272082030134495,0.25,0.9354838709677419,,,
494,2431672,1976,0.018052655724339922,0.25,0.8409090909090909,,,
495,2436284,1980,0.013958674686599289,0.5,0.9428571428571428,,,
496,2442240,1984,0.016277130352061384,0.25,0.9506172839506173,,,
497,2446244,1988,0.029806596637892924,0.0,0.7222222222222222,0.029274876068665013,0.5,0.9552238805970149
498,2451592,1992,0.025676987153888626,0.25,0.7959183673469388,,,
499,2453932,1996,0.03349875706055097,0.0,0.8913043478260869,,,
500,2460112,2000,0.023008501688084642,0.25,0.8813559322033898,,,
501,2462452,2004,0.023921599098213554,0.25,0.8,,,
502,2466072,2008,0.01772135858397033,0.0,0.8902439024390244,,,
503,2473212,2012,0.021720160874623726,0.0,0.8666666666666667,,,
504,2478432,2016,0.017324168157042213,0.0,0.8444444444444444,,,
505,2482948,2020,0.02289475981939461,0.0,0.8875,0.025541717141444948,0.0,0.9245283018867925
506,2486856,2024,0.022050278439513432,0.0,0.868421052631579,,,
507,2493868,2028,0.014057621166871282,0.75,0.9774436090225563,,,
508,2501744,2032,0.03084263602804225,0.25,0.8027210884353742,,,
509,2509620,2036,0.013040162315099583,0.25,0.9652173913043478,,,
510,2517432,2040,0.012783303517257805,0.25,0.775,,,
511,2520732,2044,0.02228305290804838,0.0,0.891566265060241,,,
512,2527072,2048,0.01972051266233645,0.25,0.9615384615384616,,,
513,2530372,2052,0.021196824782996906,0.0,0.8085106382978723,0.023473511253255107,0.0,0.8918918918918919
514,2534824,2056,0.02883225674363293,0.0,0.8941176470588236,,,
515,2538508,2060,0.021613783523968637,0.25,0.8620689655172413,,,
516,2540496,2064,0.03768627628597213,0.0,0.8947368421052632,,,
517,2548244,2068,0.015783408359307218,0.0,0.9195402298850575,,,
518,2553144,2072,0.020063346824031686,0.25,0.8717948717948718,,,
519,2560092,2076,0.01691191442366396,0.0,0.8842105263157894,,,
520,2564480,2080,0.020229022945369494,0.0,0.8703703703703703,,,
521,2572260,2084,0.02310994297189398,0.0,0.7678571428571429,0.019068625201039434,0.0,0.9285714285714286
522,2575976,2088,0.020906675558499094,0.0,0.8490566037735849,,,
523,2582348,2092,0.02194929332147356,0.0,0.8962962962962963,,,
524,2585328,2096,0.032596437431644636,0.0,0.8571428571428571,,,
525,2587188,2100,0.045399406594581165,0.0,0.7297297297297297,,,
526,2589528,2104,0.032418148483088306,0.0,0.8536585365853658,,,
527,2594108,2108,0.01906073954568452,0.0,0.8961038961038961,,,
528,2597696,2112,0.014976577634999851,0.25,0.92,,,
529,2605412,2116,0.019289858067742062,0.0,0.898989898989899,0.02115305382617396,0.25,0.8881118881118881
530,2608584,2120,0.02173053075467921,0.5,0.8947368421052632,,,
531,2616428,2124,0.012159802783663007,0.75,0.9850746268656716,,,
532,2622064,2128,0.019301792755126477,0.25,0.8913043478260869,,,
533,2629172,2132,0.01638496699508062,0.5,0.925,,,
534,2633528,2136,0.03441561486909738,0.0,0.5142857142857142,,,
535,2637276,2140,0.031958309907655906,0.0,0.8354430379746836,,,
536,2641056,2144,0.02951222965008844,0.25,0.9139784946236559,,,
537,2646564,2148,0.018810578002787244,0.25,0.896551724137931,0.021298882663007623,0.25,0.8604651162790697
538,2654760,2152,0.0253770813591928,0.0,0.8888888888888888,,,
539,2662540,2156,0.014978221879717615,0.25,0.9090909090909091,,,
540,2666640,2160,0.030857333402925027,0.0,0.8829787234042553,,,
541,2670484,2164,0.02578213919383866,0.0,0.898876404494382,,,
542,2675256,2168,0.01507909043745176,0.25,0.9605263157894737,,,
543,2682268,2172,0.025649456309482142,0.0,0.8933333333333333,,,
544,2683456,2176,0.035662649221229165,0.25,0.8181818181818182,,,
545,2691332,2180,0.038981983579486006,0.0,0.6732673267326733,0.013760373411036836,0.75,0.9710144927536232
546,2692872,2184,0.028736845398644132,0.5,0.8461538461538461,,,
547,2696908,2188,0.028995480492902383,0.25,0.7,,,
548,2700496,2192,0.023434045648419086,0.5,0.9692307692307692,,,
549,2702420,2196,0.03976618803965641,0.0,0.9107142857142857,,,
550,2705560,2200,0.02973471905857534,0.0,0.8409090909090909,,,
551,2709116,2204,0.024844473325373064,0.25,0.9404761904761905,,,
552,2717248,2208,0.03873773604728933,0.0,0.7485714285714286,,,
553,2721732,2212,0.01676167170863552,0.5,0.9402985074626866,0.01516324974818093,0.25,0.9466666666666667
554,2726440,2216,0.03701122725690459,0.0,0.9361702127659575,,,
555,2732140,2220,0.022260708234589033,0.0,0.86,,,
556,2739696,2224,0.019544806946301993,0.0,0.8783783783783784,,,
557,2747540,2228,0.010879404336473188,0.0,0.95,,,
558,2755384,2232,0.01324933829289424,0.25,0.9666666666666667,,,
559,2761692,2236,0.015134337996409954,0.0,0.717948717948718,,,
560,2767136,2240,0.014684132371288924,0.0,0.8793103448275862,,,
561,2771492,2244,0.02042817463804779,0.0,0.918918918918919,0.024363282448567097,0.0,0.8953488372093024
562,2775464,2248,0.02454873584906052,0.25,0.8939393939393939,,,
563,2780428,2252,0.01779227392958358,0.5,0.9210526315789473,,,
564,2788176,2256,0.017585887099185207,0.0,0.7551020408163265,,,
565,2792500,2260,0.017890499996292292,0.5,0.8260869565217391,,,
566,2794520,2264,0.03281759227082484,0.0,0.90625,,,
567,2798364,2268,0.015610418613359153,0.25,0.84375,,,
568,2801440,2272,0.026291528625915866,0.25,0.9509803921568627,,,
569,2809156,2276,0.01140114865715733,0.0,0.7894736842105263,0.03516690621397994,0.0,0.9104477611940298
570,2814792,2280,0.01824705615138759,0.0,0.8701298701298701,,,
571,2818540,2284,0.023333154608288234,0.25,0.9206349206349206,,,
572,2826576,2288,0.021847124217197627,0.0,0.8994413407821229,,,
573,2828852,2292,0.04048790652056404,0.25,0.9473684210526315,,,
574,2836824,2296,0.02043385167417763,0.0,0.9155844155844156,,,
575,2839196,2300,0.033137241930934695,0.0,0.7627118644067796,,,
576,2841920,2304,0.05177659860928664,0.25,0.7560975609756098,,,
577,2845284,2308,0.022323680819750866,0.25,0.9484536082474226,0.016930723680973314,0.0,0.9056603773584906
578,2849576,2312,0.016336736127801735,0.25,0.9609375,,,
579,2854732,2316,0.019714300372888974,0.0,0.9217391304347826,,,
580,2861200,2320,0.01802531718510008,0.25,0.9078947368421053,,,
581,2865396,2324,0.02043463202577766,0.0,0.946969696969697,,,
582,2868056,2328,0.027320213241933927,0.0,0.9066666666666666,,,
583,2872252,2332,0.025306717661225508,0.0,0.8823529411764706,,,
584,2876832,2336,0.023488185640538957,0.0,0.9150326797385621,,,
585,2878948,2340,0.022169640122801728,0.5,0.88,0.027424668996872587,0.0,0.9262295081967213
586,2883592,2344,0.018328053683101718,0.25,0.9509803921568627,,,
587,2885900,2348,0.022656923950636506,0.0,0.625,,,
588,2889680,2352,0.01682531992002059,0.5,0.9558823529411765,,,
589,2894580,2356,0.02430848954234654,0.25,0.9186046511627907,,,
590,2899352,2360,0.017705397647786274,0.0,0.9342105263157895,,,
591,2907164,2364,0.018779106025294545,0.0,0.8,,,
592,2909792,2368,0.02554169260174015,0.75,0.9295774647887324,,,
593,2911396,2372,0.03696933759682938,0.25,0.9278350515463918,0.01908261851207179,0.25,0.9709302325581395
594,2919112,2376,0.02174373548072194,0.25,0.5882352941176471,,,
595,2921740,2380,0.022824231498573273,0.25,0.8125,,,
596,2927408,2384,0.022742936002996716,0.0,0.8765432098765432,,,
597,2934996,2388,0.015578739905750018,0.0,0.9291338582677166,,,
598,2938168,2392,0.025405076583127684,0.0,0.9647058823529412,,,
599,2940284,2396,0.026252035206561747,0.25,0.875,,,
600,2944672,2400,0.019166708208124557,0.0,0.9180327868852459,,,
601,2952612,2404,0.023381363693278374,0.25,0.9570815450643777,0.028271154430206686,0.0,0.810126582278481
602,2955816,2408,0.03194732448903915,0.25,0.8,,,
603,2958444,2412,0.03246311134795739,0.0,0.9433962264150944,,,
604,2961232,2416,0.026646991260971142,0.25,0.9069767441860465,,,
605,2968788,2420,0.01993003816176671,0.25,0.934010152284264,,,
606,2976696,2424,0.01461531479594554,0.5,0.9781021897810219,,,
607,2982588,2428,0.02746642338017999,0.0,0.875,,,
608,2987904,2432,0.016275899748719316,0.25,0.9425287356321839,,,
609,2995876,2436,0.027144190374974488,0.25,0.7590361445783133,0.02450656104501406,0.75,0.9444444444444444
610,3001672,2440,0.012462080160796073,0.0,0.85,,,
611,3003660,2444,0.02489414849053987,0.0,0.803921568627451,,,
612,3006928,2448,0.036143521416688584,0.25,0.8082191780821918,,,
613,3015124,2452,0.018228427742186748,0.0,0.8846153846153846,,,
614,3022936,2456,0.01543132361802798,0.0,0.9183673469387755,,,
615,3025756,2460,0.0320017170093662,0.0,0.8787878787878788,,,
616,3033952,2464,0.05802788389510107,0.0,0.601123595505618,,,
617,3037668,2468,0.023977745435156864,0.0,0.9142857142857143,0.02683060251306616,0.0,0.9142857142857143
618,3043976,2472,0.022443335373200302,0.0,0.9259259259259259,,,
619,3045804,2476,0.03901868107410985,0.25,0.9545454545454546,,,
620,3052176,2480,0.019796421159355176,0.25,0.9044117647058824,,,
621,3054804,2484,0.03270679152164486,0.25,0.9166666666666666,,,
622,3058296,2488,0.026768004513759998,0.0,0.9117647058823529,,,
623,3063324,2492,0.02251689980921884,0.0,0.925531914893617,,,
624,3071040,2496,0.013733269981886927,0.25,0.8333333333333334,,,
625,3073700,2500,0.02601437342775231,0.0,0.9401709401709402,0.021572601559968853,0.25,0.8955223880597015
626,3079368,2504,0.020516907857648276,0.0,0.8113207547169812,,,
627,3081548,2508,0.016898105439560704,0.75,0.9615384615384616,,,
628,3088048,2512,0.017731811390934434,0.25,0.8235294117647058,,,
629,3091924,2516,0.022944626002172716,0.0,0.9256198347107438,,,
630,3097464,2520,0.0183980770932326,0.25,0.9027777777777778,,,
631,3101660,2524,0.023969679717876745,0.5,0.9567567567567568,,,
632,3109632,2528,0.018658591052009763,0.0,0.9148936170212766,,,
633,3117444,2532,0.0139561102777709,0.25,0.8392857142857143,0.026904434304645116,0.0,0.7222222222222222
634,3122056,2536,0.02173787748024479,0.75,0.75,,,
635,3124172,2540,0.023939985177591112,0.25,0.8823529411764706,,,
636,3126000,2544,0.03549800796632751,0.0,0.84375,,,
637,3129204,2548,0.028028824796752904,0.5,0.8545454545454545,,,
638,3131064,2552,0.033729874630389824,0.0,0.9384615384615385,,,
639,3136508,2556,0.024448662624579127,0.0,0.8666666666666667,,,
640,3139936,2560,0.020226090943165916,0.0,0.8285714285714286,,,
641,3145316,2564,0.01731807084004002,0.25,0.9274193548387096,0.030831142830923544,0.0,0.815028901734104
642,3147688,2568,0.03088392464304428,0.0,0.927710843373494,,,
643,3152300,2572,0.01958317114151785,0.0,0.9342105263157895,,,
644,3160016,2576,0.017829354181688743,0.25,0.8125,,,
645,3162100,2580,0.022210313023963372,0.5,0.875,,,
646,3169816,2584,0.016307921693711636,0.0,0.9473684210526315,,,
647,3174396,2588,0.02310076163780842,0.25,0.9239130434782609,,,
648,3176640,2592,0.030397145879074966,0.25,0.9375,,,
649,3179044,2596,0.021054414771183076,0.25,0.9111111111111111,0.016998477510959144,0.0,0.8305084745762712
650,3183048,2600,0.027467830535814374,0.0,0.8260869565217391,,,
651,3188044,2604,0.021254409028140825,0.25,0.92,,,
652,3189552,2608,0.045917499413764544,0.0,0.855072463768116,,,
653,3197300,2612,0.018951455085092102,0.0,0.8026315789473685,,,
654,3204024,2616,0.02206862030663236,0.25,0.9191919191919192,,,
655,3211324,2620,0.016664838391108185,0.25,0.864406779661017,,,
656,3217952,2624,0.022879356425272147,0.0,0.9090909090909091,,,
657,3220388,2628,0.028485035220126943,0.5,0.95,0.017246743390764152,0.0,0.9739583333333334
658,3224392,2632,0.024421822996867185,0.0,0.8214285714285714,,,
659,3227276,2636,0.020707391636693676,0.5,0.8125,,,
660,3235312,2640,0.01932858044923163,0.25,0.9148936170212766,,,
661,3240628,2644,0.012566316377512017,0.25,0.8,,,
662,3243576,2648,0.028249474047326587,0.25,0.9509803921568627,,,
663,3249244,2652,0.017234263722442987,0.25,0.8490566037735849,,,
664,3253344,2656,0.017240158832075015,0.5,0.8947368421052632,,,
665,3261348,2660,0.01927822576472016,0.5,0.8962264150943396,0.0202962242291702,0.25,0.94
666,3269128,2664,0.014376089321993862,0.0,0.6875,,,
667,3272204,2668,0.01522779709663787,0.0,0.9,,,
668,3274992,2672,0.025495123645981395,0.25,0.8292682926829268,,,
669,3278004,2676,0.02491849480629957,0.25,0.7865168539325843,,,
670,3285688,2680,0.015447153695510347,0.0,0.9184782608695652,,,
671,3292892,2684,0.015886384687956945,0.25,0.926605504587156,,,
672,3295552,2688,0.02394970316271998,0.0,0.927536231884058,,,
673,3303396,2692,0.027266387440861118,0.25,0.9112426035502958,0.013060511024305292,0.25,0.9402985074626866
674,3306568,2696,0.02735237195038695,0.25,0.9565217391304348,,,
675,3314284,2700,0.020097721631372054,0.0,0.8888888888888888,,,
676,3317296,2704,0.01848883731738253,0.5,0.8571428571428571,,,
677,3322260,2708,0.023264902180902238,0.0,0.45454545454545453,,,
